Comment_Content,Comment_Evaluation,Product_Name,Product_Brand,Cleaned_Content
Yav etegi boyle nasil desem gereksiz bi kabarik,3,Kadın WASABI Sirt Detayli Elbise Pamuklu 1YAK88400PW,Koton,yav etegi boyle nasil desem gereksiz bi kabarik
kumaşı idare eder modeli güzel,3,Kadın WASABI Sirt Detayli Elbise Pamuklu 1YAK88400PW,Koton,kumaşı idare eder modeli güzel
Fiyatına değmezgüzel ama daha ucuz olabilirdi,4,Kadın WASABI Sirt Detayli Elbise Pamuklu 1YAK88400PW,Koton,fiyatına değmezgüzel ama daha ucuz olabilirdi
Ürün elime ulaşmadı.,1,Kadın WASABI Sirt Detayli Elbise Pamuklu 1YAK88400PW,Koton,ürün elime ulaşmadı
38 beden giyerim normalde ama çok büyük geldi. İade,1,Kadın WASABI Sirt Detayli Elbise Pamuklu 1YAK88400PW,Koton,beden giyerim normalde ama çok büyük geldi iade
Ürün sorunsuz geldi ama 34 beden aldığım halde sırt dekoltesi bol geldi iade edicem.,3,Kadın WASABI Sirt Detayli Elbise Pamuklu 1YAK88400PW,Koton,ürün sorunsuz geldi ama beden aldığım halde sırt dekoltesi bol geldi iade edicem
Rezilllik ! 36 beden aldım görseldekiyle alakası yok lastiksiz saçma bi elbise yollamışlar,1,Kadın WASABI Sirt Detayli Elbise Pamuklu 1YAK88400PW,Koton,rezilllik beden aldım görseldekiyle alakası yok lastiksiz saçma bi elbise yollamışlar
Ürün güzel kumaşı da kötü değil daha tok pamuklu bir kumaş bekliyordum ama fena değil bana fiyatı fazla geldi,4,Ess Cropped Logo Kadın T-shirt Beyaz 58686602,Puma,ürün güzel kumaşı da kötü değil daha tok pamuklu bir kumaş bekliyordum ama fena değil bana fiyatı fazla geldi
"Dokusunu çok beğendim saten gibi kaygan bir kumaş, hafif parlak ve çok tatlı bir lila. Lakin dekoltesi çok derin sürekli açılıyor, kıyafet bandıyla kullanılabilir",4,Kadın Lila T-Shirt 2KAK13442EK,Koton,dokusunu çok beğendim saten gibi kaygan bir kumaş hafif parlak ve çok tatlı bir lila lakin dekoltesi çok derin sürekli açılıyor kıyafet bandıyla kullanılabilir
"Dokusunu çok beğendim saten gibi kaygan bir kumaş, hafif parlak ve çok tatlı bir lila. Lakin dekoltesi çok derin sürekli açılıyor, kıyafet bandıyla kullanılabilir",4,Kadın Lila T-Shirt 2KAK13442EK,Koton,dokusunu çok beğendim saten gibi kaygan bir kumaş hafif parlak ve çok tatlı bir lila lakin dekoltesi çok derin sürekli açılıyor kıyafet bandıyla kullanılabilir
İçi pamuklu değil de havlu kumaşo gibi yazlık,4,Fit Nba Lisanslı Oversize Fit Kapüşonlu Kanguru Cepli Sweatshirt X2984AZ22SP,Defacto,içi pamuklu değil de havlu kumaşo gibi yazlık
çok güzel oldu.,4,Bugs Bunny Lisanslı Pamuklu Kısa Kollu Pijama Takımı 2YLK79343MK,Koton,çok güzel oldu
Çok kaliteli beyendim,4,Bugs Bunny Lisanslı Pamuklu Kısa Kollu Pijama Takımı 2YLK79343MK,Koton,çok kaliteli beyendim
Ürün güzel ama kalıbı büyük bir beden küçük alinabilir,4,Bugs Bunny Lisanslı Pamuklu Kısa Kollu Pijama Takımı 2YLK79343MK,Koton,ürün güzel ama kalıbı büyük bir beden küçük alinabilir
çok kaliteli bi ürün severek kullanıyorum,4,Bugs Bunny Lisanslı Pamuklu Kısa Kollu Pijama Takımı 2YLK79343MK,Koton,çok kaliteli bi ürün severek kullanıyorum
kumaşı yumuşak güzel. tam beden,4,Bugs Bunny Lisanslı Pamuklu Kısa Kollu Pijama Takımı 2YLK79343MK,Koton,kumaşı yumuşak güzel tam beden
çok güzel durdu ama göğüs kısmı dar gelebilir alırken dikkat edin,4,Kadın Mavi Ekoseli Elbise 2KAL88031OW,Koton,çok güzel durdu ama göğüs kısmı dar gelebilir alırken dikkat edin
Fiyat performansina gore kalitesi dusuk,1,Kadın Mavi Ekoseli Elbise 2KAL88031OW,Koton,fiyat performansina gore kalitesi dusuk
"Bir beden büyük alsaydım daha iyi olabilirmiş ama bu şekilde de fena değil, güzel bi ürün",4,Kadın Mavi Ekoseli Elbise 2KAL88031OW,Koton,bir beden büyük alsaydım daha iyi olabilirmiş ama bu şekilde de fena değil güzel bi ürün
Fiyatına göre gayet güzel.,4,Kadın Mavi Ekoseli Elbise 2KAL88031OW,Koton,fiyatına göre gayet güzel
"Ürünün rengi ve kumaşı çok güzel. Ayrıca 2 gün içinde de bana ulaştı hızlı kargo. Ben normalde kotonda hep 34 beden giyen biri olarak bunda 34 beden dar oldu iade edip 36 söyledim o da bazı yerlerde potluk yaptı. Model konusunda bazı sıkıntılar var, kum saati yapısındaysanız pek de istediğini gibi olmayacak model ama yine de beğendim. Eğer kotonda belli bir bedeniniz varsa rahat etmek ve çok dar görünmemesi için ve de kazak üs",4,Kadın Mavi Ekoseli Elbise 2KAL88031OW,Koton,ürünün rengi ve kumaşı çok güzel ayrıca gün içinde de bana ulaştı hızlı kargo ben normalde kotonda hep beden giyen biri olarak bunda beden dar oldu iade edip söyledim o da bazı yerlerde potluk yaptı model konusunda bazı sıkıntılar var kum saati yapısındaysanız pek de istediğini gibi olmayacak model ama yine de beğendim eğer kotonda belli bir bedeniniz varsa rahat etmek ve çok dar görünmemesi için ve de kazak üs
gorselde daha guzel duruyor. giyince pek oyle durmadi. gogus dekoltesi fazla,3,Batik Desenli Beli Bağlamalı Midi Elbise 1YAL88192IW,Koton,gorselde daha guzel duruyor giyince pek oyle durmadi gogus dekoltesi fazla
Yani fiyatına göre değil,3,Erkek %100 Pamuk Lacivert Polo Yaka Baskılı T-shirt A21Y1096,Avva,yani fiyatına göre değil
"Renkler güzel, biraz boyu uzun gibi.",4,Erkek %100 Pamuk Lacivert Polo Yaka Baskılı T-shirt A21Y1096,Avva,renkler güzel biraz boyu uzun gibi
Rengi görselden bir tık daha koyu ama yine de güzel kumasıda yazlık güzel,4,Relax Fit Polo Yaka Pamuklu Penye Tişört X2927AZ22SM,Defacto,rengi görselden bir tık daha koyu ama yine de güzel kumasıda yazlık güzel
Kalıbının büyük olması dışında gayet güzel,4,Relax Fit Polo Yaka Pamuklu Penye Tişört X2927AZ22SM,Defacto,kalıbının büyük olması dışında gayet güzel
cok kalitesiz 90 lira etmez,1,Kadın Slogan Desenli Pamuklu Plaj Havlu W8308AZ22SM,Defacto,cok kalitesiz lira etmez
muhteşem değil ama kullanılır 90 TL iken almıştım,3,Kadın Slogan Desenli Pamuklu Plaj Havlu W8308AZ22SM,Defacto,muhteşem değil ama kullanılır tl iken almıştım
Normal pamuklu,4,Bej Yoga Çorabı 1900077-31303,Mavi,normal pamuklu
Normal pamuklu,4,Bej Yoga Çorabı 1900077-31303,Mavi,normal pamuklu
"Ben aldım indirime girdi,garibanın yüzü gülmüyor arkadaş.",1,Erkek %100 Pamuk Ekru Polo Yaka Jakarlı T-shirt A21Y1040,Avva,ben aldım indirime girdigaribanın yüzü gülmüyor arkadaş
0 derecede yıkamama rağmen çekti ve küçük geliyor,1,Erkek %100 Pamuk Ekru Polo Yaka Jakarlı T-shirt A21Y1040,Avva,derecede yıkamama rağmen çekti ve küçük geliyor
Ürün çok güzel ama 2 yerinde lekeli bir şekilde geldi. Yıkadıktan sonra biri çıktı diğeri hâlâ çıkmadı. Avva’ya yakıştıramamışım bir durum,1,Erkek %100 Pamuk Ekru Polo Yaka Jakarlı T-shirt A21Y1040,Avva,ürün çok güzel ama yerinde lekeli bir şekilde geldi yıkadıktan sonra biri çıktı diğeri hl çıkmadı avvaya yakıştıramamışım bir durum
ben ürünü indirimden aldım kumaşı sert boyu kısa ben m beden aldım güzel oldu sadece kumaşı sert ve 80₺ fazla bir fiyat ama bu ekonomide iyi,3,Triko Kazak 0KAK92997HT,Koton,ben ürünü indirimden aldım kumaşı sert boyu kısa ben m beden aldım güzel oldu sadece kumaşı sert ve fazla bir fiyat ama bu ekonomide iyi
Şık bir bluz duruşu çok güzel dekoltesi ideal kalıbı dar büyük alınmasını tavsiye ederim,4,V Yaka Kolsuz Fırfır Detaylı Bluz 0YAK68049PW,Koton,şık bir bluz duruşu çok güzel dekoltesi ideal kalıbı dar büyük alınmasını tavsiye ederim
Çok ince ve kısa bir havlu memnun kalmadım,3,Kadın Desenli Pamuklu Plaj Havlu W8309AZ22SM,Defacto,çok ince ve kısa bir havlu memnun kalmadım
Deseni güzel fakat çok ince kalitesiz geldi,3,Kadın Desenli Pamuklu Plaj Havlu W8309AZ22SM,Defacto,deseni güzel fakat çok ince kalitesiz geldi
Rengi dokusu çok iyi ama beden olarak büyük bu yüzden iade edip Bi küçüğünü alacam,3,Boxy Fit Bisiklet Yaka Baskılı Pamuklu Penye Tişört X5886AZ22SM,Defacto,rengi dokusu çok iyi ama beden olarak büyük bu yüzden iade edip bi küçüğünü alacam
gelen tişört çok daha koyu bir mor. burdaki gibi tatlı bir mor değil. kumaşı güzel yumuşak ama model tam oversize gibi değil boxy fit ilk defa denedim boyu normalden uzun ve oversize a göre dar. beğenmediğim için iade edeceğim.,2,Boxy Fit Bisiklet Yaka Baskılı Pamuklu Penye Tişört X5886AZ22SM,Defacto,gelen tişört çok daha koyu bir mor burdaki gibi tatlı bir mor değil kumaşı güzel yumuşak ama model tam oversize gibi değil boxy fit ilk defa denedim boyu normalden uzun ve oversize a göre dar beğenmediğim için iade edeceğim
Ev tişörtü,3,Fit Oversize Fit Bisiklet Yaka Crop Organik Pamuk Spor Tişört X0159AZ22SP,Defacto,ev tişörtü
evde giyerim diye aldım. Benim için evde rahatlık önemli pamuklu yumuşacık. tam beden sayılır salaş giyilecek bisey ama dar gitmek isteyen 1 2 beden küçük alsın,3,Fit Oversize Fit Bisiklet Yaka Crop Organik Pamuk Spor Tişört X0159AZ22SP,Defacto,evde giyerim diye aldım benim için evde rahatlık önemli pamuklu yumuşacık tam beden sayılır salaş giyilecek bisey ama dar gitmek isteyen beden küçük alsın
Boyu aşırı kısa göründüğü kadar uzun değil 166 boyum göğsümün tam alt hizasında.,2,Fit Oversize Fit Bisiklet Yaka Crop Organik Pamuk Spor Tişört X0159AZ22SP,Defacto,boyu aşırı kısa göründüğü kadar uzun değil boyum göğsümün tam alt hizasında
"Deseni Sofra bezine benzediği için iade edeceğim,bir beden küçük alabilirsiniz kalıbı bi tık büyük",2,Ekoseli Pantolon Ispanyol Paça Cepli Pamuklu 2SAK40079EW,Koton,deseni sofra bezine benzediği için iade edeceğimbir beden küçük alabilirsiniz kalıbı bi tık büyük
Çok güzel ama kalıbı çok geniş normalde 36-38 beden giyen biriyim 36 söyledim aşırı bol oldu 32 falan söylemem gerekiyordu herhalde,4,Ekoseli Pantolon Ispanyol Paça Cepli Pamuklu 2SAK40079EW,Koton,çok güzel ama kalıbı çok geniş normalde beden giyen biriyim söyledim aşırı bol oldu falan söylemem gerekiyordu herhalde
güzel. kullanışlı,4,Regular Fit Pamuklu Bermuda N7439AZ22SM,Defacto,güzel kullanışlı
Rengi çok güzel ancak kalıbı dar.,3,Regular Fit Pamuklu Bermuda N7439AZ22SM,Defacto,rengi çok güzel ancak kalıbı dar
Orta kaliteli de bir ürün fiyatı da makul tam bedeninizi alın,4,Regular Fit Pamuklu Bermuda N7439AZ22SM,Defacto,orta kaliteli de bir ürün fiyatı da makul tam bedeninizi alın
ürünü geç gönderdikleri gibi ne sorularıma nede iptal talebinde jarsilik vermeyip ürünü yolladilar işinize saygınız olsun,1,Regular Fit Pamuklu Bermuda N7439AZ22SM,Defacto,ürünü geç gönderdikleri gibi ne sorularıma nede iptal talebinde jarsilik vermeyip ürünü yolladilar işinize saygınız olsun
bir beden küçük alınabilir,3,Kadın Mavi Minimal Slogan Baskılı Organik Pamuklu Askılı Crop Atlet U8376AZ21SM,Defacto,bir beden küçük alınabilir
Fena değil,3,Kadın Mavi Minimal Slogan Baskılı Organik Pamuklu Askılı Crop Atlet U8376AZ21SM,Defacto,fena değil
Dikişleri hafif pot duruyor ama yinede giyilir 👍,4,Kadın Mavi Minimal Slogan Baskılı Organik Pamuklu Askılı Crop Atlet U8376AZ21SM,Defacto,dikişleri hafif pot duruyor ama yinede giyilir
"Mankendeki duruşa göre aldım, çok kısa, sanırım sıfır göğüs olmak zorunda, değişim yapacağım",3,Kadın Mavi Minimal Slogan Baskılı Organik Pamuklu Askılı Crop Atlet U8376AZ21SM,Defacto,mankendeki duruşa göre aldım çok kısa sanırım sıfır göğüs olmak zorunda değişim yapacağım
Çok güzel değil ama iade etmicem,3,Kadın Mavi Minimal Slogan Baskılı Organik Pamuklu Askılı Crop Atlet U8376AZ21SM,Defacto,çok güzel değil ama iade etmicem
"kumaşı pamuklu ama güzel değil, kaliteli durmuyor çok. modeli fena değil, rengi güzel.",3,Bisiklet Yaka Sweatshirt 1610084-70810,Mavi,kumaşı pamuklu ama güzel değil kaliteli durmuyor çok modeli fena değil rengi güzel
Çok uyguna geldi ürün kalitesi güzel,4,Sortlu Tulum Pamuklu TYC00180814049,Koton,çok uyguna geldi ürün kalitesi güzel
kendı bedenınızı alın,4,Sortlu Tulum Pamuklu TYC00180814049,Koton,kendı bedenınızı alın
Ben ürünü çok uygun bir fiyata aldım ama o fiyatta bile fazla ödedim diye düşünürken bu fiyata cikarmaniza çok şaşırdım. 399 tl nedir bu tulum için. Görünce gözlerime inanamadim.,3,Sortlu Tulum Pamuklu TYC00180814049,Koton,ben ürünü çok uygun bir fiyata aldım ama o fiyatta bile fazla ödedim diye düşünürken bu fiyata cikarmaniza çok şaşırdım tl nedir bu tulum için görünce gözlerime inanamadim
"güzel bir yeşil, boyu da güzel, yakaya bir iğne ayarlamakla uğraşmak zahmet veriyor bana",3,Sortlu Tulum Pamuklu TYC00180814049,Koton,güzel bir yeşil boyu da güzel yakaya bir iğne ayarlamakla uğraşmak zahmet veriyor bana
Bir beden büyük alın.kalitesi iyi.,3,Ip Askılı Pamuklu Crop Top U0358AZ21AU,Defacto,bir beden büyük alınkalitesi iyi
"Bedeniniz tam oluyor ama esnek değil, rahat hissettirmiyor . Bu yüzden büyük almakta fayda var.",4,Ip Askılı Pamuklu Crop Top U0358AZ21AU,Defacto,bedeniniz tam oluyor ama esnek değil rahat hissettirmiyor bu yüzden büyük almakta fayda var
çok küçük 2 beden büyük alın,2,Ip Askılı Pamuklu Crop Top U0358AZ21AU,Defacto,çok küçük beden büyük alın
Dikişleri bir garip ama yine de giyilir m beden aldım göğüslerim büyük diye istediğim gibi durdu. Tek sıkıntısı sütyensiz giyilemeyecek olması iç gösteriyor baya.,3,Ip Askılı Pamuklu Crop Top U0358AZ21AU,Defacto,dikişleri bir garip ama yine de giyilir m beden aldım göğüslerim büyük diye istediğim gibi durdu tek sıkıntısı sütyensiz giyilemeyecek olması iç gösteriyor baya
basit bir durusu var incecik,1,Ip Askılı Pamuklu Crop Top U0358AZ21AU,Defacto,basit bir durusu var incecik
ikiside xs beden beyazda bir sıkıntı var ipinin bir tanesi de diğerine göre kısa,3,Ip Askılı Pamuklu Crop Top U0358AZ21AU,Defacto,ikiside xs beden beyazda bir sıkıntı var ipinin bir tanesi de diğerine göre kısa
Kalitesini çok beğenmedim ama görüntüsü güzel,4,Erkek Lacivert Ekoseli Şort &amp; Bermuda 1YAM41708BW,Koton,kalitesini çok beğenmedim ama görüntüsü güzel
"dar kalıp, güzel değil",2,Erkek Lacivert Ekoseli Şort &amp; Bermuda 1YAM41708BW,Koton,dar kalıp güzel değil
Tam beden alınabilir gayet guzel,3,Slim Fit Bisiklet Yaka Basic Kısa Kollu Pamuklu Penye Tişört M4790AZ21SM,Defacto,tam beden alınabilir gayet guzel
nişanlım için aldım ürün güzel geldi kargo mükemmel,4,Slim Fit Bisiklet Yaka Basic Kısa Kollu Pamuklu Penye Tişört M4790AZ21SM,Defacto,nişanlım için aldım ürün güzel geldi kargo mükemmel
Kendi bedeninizi almanız da yarar var. Kumaşı oldukça yumuşak,4,Slim Fit Bisiklet Yaka Basic Kısa Kollu Pamuklu Penye Tişört M4790AZ21SM,Defacto,kendi bedeninizi almanız da yarar var kumaşı oldukça yumuşak
Fiyat performans ürünü.,4,Slim Fit Bisiklet Yaka Basic Kısa Kollu Pamuklu Penye Tişört M4790AZ21SM,Defacto,fiyat performans ürünü
Ceketin kumaşı pamuklu olmasına tagmen sert formu güzel durmuyor,2,Cep Ve Düğme Detaylı Ceket 0YAK52269UW,Koton,ceketin kumaşı pamuklu olmasına tagmen sert formu güzel durmuyor
Kumaşıok ince ve kalıbı büyük bu paraya bu kalite eş değer değil,2,3lü Paket Pamuklu Yüksek Bel Slip Külot ST0040601B,Suwen,kumaşıok ince ve kalıbı büyük bu paraya bu kalite eş değer değil
Fena değil fotoğraftaki gibi,4,Oversize Fit Bisiklet Yaka Pamuklu Penye Tişört TYC00459275965,Defacto,fena değil fotoğraftaki gibi
Ürün güzel ama kumaşı pek sayılmaz,3,Oversize Fit Bisiklet Yaka Pamuklu Penye Tişört TYC00459275965,Defacto,ürün güzel ama kumaşı pek sayılmaz
"Güzel ürün beğendim ben, baskısı çok iyi. sırt kısmında olsaydı daha iyi olabilirdi. kalıbı çok geniş ona göre beden tercihinizi yapabilir siniz",4,Oversize Fit Bisiklet Yaka Pamuklu Penye Tişört TYC00459275965,Defacto,güzel ürün beğendim ben baskısı çok iyi sırt kısmında olsaydı daha iyi olabilirdi kalıbı çok geniş ona göre beden tercihinizi yapabilir siniz
160 boy 63 kg 31 beden çok büyük geldi.28 yada 29 beden okur.çok bol olduğu için iade ettim .kumaşı ince değil .kışın giyilebilir pamuklu bir kumaş,3,891 Maya Orta Bel Daralan Paça Slim Fit Jean Kadın Jean Pantolon CL1051236,Colin’s,boy kg beden çok büyük geldi yada beden okurçok bol olduğu için iade ettim kumaşı ince değil kışın giyilebilir pamuklu bir kumaş
Oversize bi ceket salaş dursun diye 1 beden büyük almayın kendisi de model olarak geniş zaten renkleri canlı,4,Fermuarlı Ekose Bomber Ceket 2WAK50010PW,Koton,oversize bi ceket salaş dursun diye beden büyük almayın kendisi de model olarak geniş zaten renkleri canlı
38 istememe rağmen 40 yollamışlar model zaten oversize bunu bilerek küçük istemiştim ve büyük geldi normal olarak,3,Fermuarlı Ekose Bomber Ceket 2WAK50010PW,Koton,istememe rağmen yollamışlar model zaten oversize bunu bilerek küçük istemiştim ve büyük geldi normal olarak
gayet güzel tek sorun kolları çok geniş,4,Fermuarlı Ekose Bomber Ceket 2WAK50010PW,Koton,gayet güzel tek sorun kolları çok geniş
Dekoltesiz ve şık olmak için çok güzel bir elbise. Tril tril düğünde giyeceğim.,4,Kemer Detaylı Midi Elbise Geniş Kollu 2KAK88249CW,Koton,dekoltesiz ve şık olmak için çok güzel bir elbise tril tril düğünde giyeceğim
gorundugu gibi,4,Kadın Polo Yaka Tişört Crop Çizgili Pamuklu 1YAL18887UK,Koton,gorundugu gibi
begendim renkleri çok tatli,4,Kadın Polo Yaka Tişört Crop Çizgili Pamuklu 1YAL18887UK,Koton,begendim renkleri çok tatli
Yırtık var üzerinde 😏,3,Kadın Polo Yaka Tişört Crop Çizgili Pamuklu 1YAL18887UK,Koton,yırtık var üzerinde
"kumaşın kalitesi, dikişleri her şey çok kötüydü. çok heveslenerek almıştım son üründü hem de ama iade edeceğim.",2,Kadın Polo Yaka Tişört Crop Çizgili Pamuklu 1YAL18887UK,Koton,kumaşın kalitesi dikişleri her şey çok kötüydü çok heveslenerek almıştım son üründü hem de ama iade edeceğim
"Çok ince kumaş, renkli olmasına rağmen iç gösteriyor nerdeyse.",3,Kadın Polo Yaka Tişört Crop Çizgili Pamuklu 1YAL18887UK,Koton,çok ince kumaş renkli olmasına rağmen iç gösteriyor nerdeyse
Dar biraz ama rengi çok hoş,4,Kadın Polo Yaka Tişört Crop Çizgili Pamuklu 1YAL18887UK,Koton,dar biraz ama rengi çok hoş
kumaşı ince istediğim gibi güzel,4,Kadın Polo Yaka Tişört Crop Çizgili Pamuklu 1YAL18887UK,Koton,kumaşı ince istediğim gibi güzel
Defolu geldi iade,1,Kadın Polo Yaka Tişört Crop Çizgili Pamuklu 1YAL18887UK,Koton,defolu geldi iade
xs almama ragmen cok buyuk oldu cuval gibi ama kalitesi falan guzel yazin giyilir,3,Oversize Fit Bisiklet Yaka Pamuklu Penye Tişört T5213AZ22SM,Defacto,xs almama ragmen cok buyuk oldu cuval gibi ama kalitesi falan guzel yazin giyilir
Erkek arkadaşıma hediye olarak aldım sevgilime çok yakıştı ama konunun tişörtle alakası yok benim sevgilim çok yakışıklı ayrıca kargo çok uzun sürdü o yüzden 1 puan kırıyorum,4,Oversize Fit Bisiklet Yaka Pamuklu Penye Tişört T5213AZ22SM,Defacto,erkek arkadaşıma hediye olarak aldım sevgilime çok yakıştı ama konunun tişörtle alakası yok benim sevgilim çok yakışıklı ayrıca kargo çok uzun sürdü o yüzden puan kırıyorum
Sevgilime aldım çok yakıştı siz sevgilinize almayın ona yakışmaz :D bedeni bol,3,Oversize Fit Bisiklet Yaka Pamuklu Penye Tişört T5213AZ22SM,Defacto,sevgilime aldım çok yakıştı siz sevgilinize almayın ona yakışmaz d bedeni bol
